mode,concept,score,band,diagnostic,separation,support_factor,dardic_own,plains_own,crossover,dardic_family,plains_family
head,CLOTH,0.05997,Low: <0.2,Focal support below five votes,0.239881,0.25,0.20833333333333334,0.4380952380952381,0.16666666666666666,*ṭukk,karpaṭa
head,TUBE,0.059167,Low: <0.2,Focal support below five votes,0.197222,0.3,0.3,0.2777777777777778,0.18333333333333335,naḍá,naḍaka
head,BREATH,0.057576,Low: <0.2,Focal support below five votes,0.191919,0.3,0.16666666666666666,0.7727272727272727,0.5555555555555556,dʰamá,śvāsá
head,SPLIT OPEN,0.057253,Low: <0.2,Focal support below five votes,0.223065,0.25666666666666665,0.2857142857142857,0.16041666666666665,0,*traṭṭ,traṭ
head,VALLEY,0.05641,Low: <0.2,Focal support below five votes,0.282051,0.2,0.3974358974358974,0.16666666666666666,0,*gʰala,drōṇī
head,GENTLE,0.056313,Low: <0.2,Focal support below five votes,0.281566,0.2,0.8409090909090909,0.1111111111111111,0.3888888888888889,kōmalá,*pōcca
head,MOTHER-IN-LAW,0.05625,Low: <0.2,Focal support below five votes,0.1875,0.3,0.125,0.25,0,jyḗṣṭʰa,*māmikā
head,COOKED,0.05619,Low: <0.2,Focal support below five votes,0.280952,0.2,0.5952380952380952,0.16666666666666666,0.19999999999999998,pacyátē,bʰṓgya
head,LOST,0.055903,Low: <0.2,Focal support below five votes,0.239583,0.23333333333333334,0.3333333333333333,0.14583333333333334,0,*pusta,kṣapita
head,FULL,0.055386,Low: <0.2,Focal support below five votes,0.174903,0.31666666666666665,0.09895833333333333,0.541025641025641,0.29017857142857145,pūryátē,pūra
head,GRASS,0.055222,Low: <0.2,Focal support below five votes,0.135791,0.4066666666666666,0.7555555555555554,0.0782051282051282,0.5621794871794872,gʰāsá,kʰaṭa
head,DIRT,0.05498,Low: <0.2,Focal support below five votes,0.194048,0.2833333333333333,0.5714285714285714,0.11805555555555554,0.3013888888888889,mála,*malin
head,LOOSE,0.054825,Low: <0.2,Focal support below five votes,0.274123,0.2,0.2,0.34824561403508775,0,vistīrṇa,*ḍʰila
head,TWO,0.054006,Low: <0.2,Focal support below five votes,0.083086,0.6499999999999999,0.9469696969696971,0.07065217391304347,0.8514492753623187,dva,ardʰatr̩tīya
head,ACHE,0.053333,Low: <0.2,Focal support below five votes,0.266667,0.2,0.3333333333333333,0.2,0,*śūlāyati,jʰaṇajḣaṇāyatē
head,FRUIT,0.05328,Low: <0.2,Focal support below five votes,0.266402,0.2,0.16666666666666666,0.7828042328042328,0.4166666666666667,lāva,pʰála
head,PERSON,0.052991,Low: <0.2,Focal support below five votes,0.144522,0.36666666666666664,0.14102564102564102,0.5606060606060606,0.4125874125874126,mā́nuṣa,jána
head,FLESH,0.052308,Low: <0.2,Focal support below five votes,0.261538,0.2,0.9230769230769231,0.2,0.6,māṁsá,gōśt
head,SPREAD OUT,0.052209,Low: <0.2,Focal support below five votes,0.195784,0.26666666666666666,0.2222222222222222,0.1693452380952381,0,*upastarati,prásārayati
head,EMPTY,0.051671,Low: <0.2,Focal support below five votes,0.155012,0.3333333333333333,0.18181818181818182,0.1282051282051282,0,*kṣaṇati,vānta
head,TRUTH,0.051429,Low: <0.2,Focal support below five votes,0.257143,0.2,0.14285714285714285,0.8,0.42857142857142855,bʰadrá,satyá
head,CLAY,0.051042,Low: <0.2,Focal support below five votes,0.255208,0.2,0.16666666666666666,0.7604166666666666,0.4166666666666667,pāṁśu,mŕ̩ttikā
head,FOG,0.050926,Low: <0.2,Focal support below five votes,0.25463,0.2,0.2,0.5092592592592592,0.2,*nabʰalikā,*kuha
head,BLUNT,0.05,Low: <0.2,Focal support below five votes,0.166667,0.3,0.16666666666666666,0.16666666666666666,0,*muṭṭa,*bʰutta
head,HOW MUCH,0.05,Low: <0.2,Focal support below five votes,0.25,0.2,0.16666666666666666,1.0,0.6666666666666666,kíyant,*kiyatta
head,MAKE,0.049665,Low: <0.2,Focal support below five votes,0.198661,0.25,0.17857142857142858,0.21875,0,karṓti,*macyatē
head,CALL,0.048846,Low: <0.2,Focal support below five votes,0.244231,0.2,0.2,0.28846153846153844,0,mantráyatē,śábda
head,FLOW,0.048291,Low: <0.2,Focal support below five votes,0.241453,0.2,0.16666666666666666,0.37179487179487175,0.05555555555555555,*avavahati,váhati
head,PULL OUT,0.048194,Low: <0.2,Focal support below five votes,0.240972,0.2,0.16666666666666666,0.48194444444444445,0.16666666666666666,cāláyati,*kaḍḍʰati
head,FINE (PENALTY),0.048148,Low: <0.2,Focal support below five votes,0.240741,0.2,0.2,0.28148148148148144,0,bʰagín,daṇḍáyati
head,RIPEN,0.047917,Low: <0.2,Focal support below five votes,0.239583,0.2,0.6666666666666666,0.125,0.3125,pacyátē,spʰáṭati
head,PLOUGH (INSTRUMENT),0.047879,Low: <0.2,Focal support below five votes,0.119697,0.4,0.13333333333333333,0.10606060606060605,0,yugá,lā́ŋgala
head,FRONT (PART),0.047778,Low: <0.2,Focal support below five votes,0.238889,0.2,0.2,0.27777777777777773,0,dvārakōṣṭʰaka,saṁmukʰá
head,OLD (AGED),0.047778,Low: <0.2,Focal support below five votes,0.238889,0.2,0.2777777777777778,0.2,0,gʰaná,bʰāratara
head,ARM,0.047743,Low: <0.2,Focal support below five votes,0.190972,0.25,0.10416666666666667,0.5694444444444444,0.2916666666666667,muṣṭí,bāhú
head,SHOOT,0.047619,Low: <0.2,Focal support below five votes,0.238095,0.2,0.3333333333333333,0.14285714285714285,0,māráyati,prōdgata
head,NIGHT,0.047448,Low: <0.2,Focal support below five votes,0.11862,0.4,0.10526315789473684,0.8863636363636364,0.7543859649122806,vikāla,rā́trī
head,THUMB,0.046429,Low: <0.2,Focal support below five votes,0.154762,0.3,0.16666666666666666,0.6428571428571429,0.5,jyḗṣṭʰa,aŋguṣṭʰá
head,FROM,0.045,Low: <0.2,Focal support below five votes,0.225,0.2,0.2,0.25,0,mádʰya,samá
head,CRUSH,0.044722,Low: <0.2,Focal support below five votes,0.191667,0.2333333333333333,0.26666666666666666,0.11666666666666665,0,kuṭṭáyati,*cittʰ
head,NEEDLE (FOR SEWING),0.044102,Low: <0.2,Focal support below five votes,0.088203,0.5,0.17857142857142858,0.7828282828282828,0.784992784992785,*sūñcī,sūcī́
head,HUNGER,0.044028,Low: <0.2,Focal support below five votes,0.220139,0.2,0.125,0.8777777777777778,0.5625,anāhāra,bubʰukṣā
head,HAMMER,0.043702,Low: <0.2,Focal support below five votes,0.21851,0.2,0.14285714285714285,0.6989247311827956,0.4047619047619047,*kōṭṭana,*hastakūṭa
head,DUST,0.043604,Low: <0.2,Focal support below five votes,0.186874,0.2333333333333333,0.11666666666666665,0.6822954822954822,0.4252136752136752,*uddʰūḍi,*dʰūḍi
head,BUFFALO,0.042857,Low: <0.2,Focal support below five votes,0.107143,0.4,0.13333333333333333,0.09523809523809523,0.014285714285714285,sā́ṇḍa,*mahyā
head,WHOLE,0.041845,Low: <0.2,Focal support below five votes,0.167381,0.25,0.17857142857142858,0.2633333333333333,0.10714285714285714,bʰū́yiṣṭʰa,pūra
head,YOUNG,0.041786,Low: <0.2,Focal support below five votes,0.139286,0.3,0.15,0.14285714285714285,0.014285714285714287,lagʰú,táruṇa
head,TIRED,0.041558,Low: <0.2,Focal support below five votes,0.207792,0.2,0.2727272727272727,0.14285714285714285,0,*kʰasati,bʰagna
head,CATCH,0.041429,Low: <0.2,Focal support below five votes,0.207143,0.2,0.2,0.21428571428571427,0,gʰárṣati,dʰárati
head,BALL,0.041369,Low: <0.2,Focal support below five votes,0.206845,0.2,0.14285714285714285,0.2708333333333333,0,bāṇá,gōla
head,STEAM,0.041154,Low: <0.2,Focal support below five votes,0.205769,0.2,0.2,0.21153846153846154,0,pʰḗna,*bʰāṣpa
head,LAY (VERB),0.041071,Low: <0.2,Focal support below five votes,0.205357,0.2,0.2857142857142857,0.125,0,stʰāpáyati,pātáyati
head,ABUSE,0.040833,Low: <0.2,Focal support below five votes,0.204167,0.2,0.2,0.20833333333333331,0,gárda,bʰáṇḍatē
head,SLIP,0.040833,Low: <0.2,Focal support below five votes,0.204167,0.2,0.2,0.20833333333333334,0,piccʰilá,*kʰasati
head,MAD,0.040139,Low: <0.2,Focal support below five votes,0.200694,0.2,0.2,0.20138888888888892,0,badʰirá,vātula
head,COLOR,0.04,Low: <0.2,Focal support below five votes,0.2,0.2,0.2,0.2,0,rajáyati,várṇa
head,PIG,0.04,Low: <0.2,Focal support below five votes,0.1,0.4,1.0,0.1,0.9,sūkará,*bʰūṇḍa
head,STREAM,0.04,Low: <0.2,Focal support below five votes,0.2,0.2,0.16666666666666666,0.23333333333333334,0,*gʰala,dʰā́ra
head,LAUGH,0.039615,Low: <0.2,Focal support below five votes,0.132051,0.3,0.1,0.23076923076923078,0.06666666666666667,hāsayati,*hasyatē
head,RING,0.039586,Low: <0.2,Focal support below five votes,0.19793,0.2,0.14285714285714285,0.253003003003003,0,*ṭikka,mudrā́
head,OTTER,0.039286,Low: <0.2,Focal support below five votes,0.130952,0.3,0.9285714285714286,0.16666666666666666,0.8333333333333334,udrá,lubdʰa
head,RISE (MOVE UPWARDS),0.039286,Low: <0.2,Focal support below five votes,0.196429,0.2,0.25,0.14285714285714285,0,*utskadati,*cagʰyati
head,FAST,0.038929,Low: <0.2,Focal support below five votes,0.194643,0.2,0.2,0.18928571428571428,0,*jʰamm,*jʰaṭṭ
head,SOLE (FOOT),0.038889,Low: <0.2,Focal support below five votes,0.194444,0.2,0.2,0.3888888888888889,0.2,*prabda,*talapāda
head,SALT,0.03869,Low: <0.2,Focal support below five votes,0.077381,0.5,0.9404761904761905,0.07142857142857142,0.8571428571428571,lavaṇá,mr̩ṣṭá
head,PLANT (VEGETATION),0.038023,Low: <0.2,Focal support below five votes,0.190115,0.2,0.14285714285714285,0.23737373737373735,0,právr̩ddʰa,ēraṇḍa
head,FIX,0.036667,Low: <0.2,Focal support below five votes,0.183333,0.2,0.2,0.16666666666666666,0,baddʰá,hánati
head,MUD,0.036508,Low: <0.2,Focal support below five votes,0.18254,0.2,0.14285714285714285,0.2222222222222222,0,mála,karda
head,TEAR (SHRED),0.035714,Low: <0.2,Focal support below five votes,0.178571,0.2,0.14285714285714285,0.21428571428571427,0,*cʰindati,cʰidrá
head,FOREST,0.035686,Low: <0.2,Focal support below five votes,0.178431,0.2,0.2,0.15686274509803924,0,tuṇḍa,áraṇya
head,LADDER,0.035498,Low: <0.2,Focal support below five votes,0.177489,0.2,0.14285714285714285,0.2121212121212121,0,*śrēṣṭrī,niśrayaṇī́
head,FIND,0.035238,Low: <0.2,Focal support below five votes,0.17619,0.2,0.4,0.14285714285714285,0.19047619047619047,lábʰatē,śṓddʰum
head,LEAVE,0.034722,Low: <0.2,Focal support below five votes,0.173611,0.2,0.1111111111111111,0.23611111111111108,0,tyájati,*kṣuṭyatē
head,ROLL,0.034394,Low: <0.2,Focal support below five votes,0.17197,0.2,0.2,0.14393939393939392,0,*dulati,lōṭʰayati
head,UGLY,0.034286,Low: <0.2,Focal support below five votes,0.171429,0.2,0.2,0.14285714285714285,0,aśubʰa,*bʰuccʰa
head,RAFTER,0.033929,Low: <0.2,Focal support below five votes,0.169643,0.2,0.125,0.21428571428571427,0,dā́rava,paṭṭa
head,COURTYARD,0.033333,Low: <0.2,Focal support below five votes,0.166667,0.2,0.2,0.13333333333333333,0,maṇḍapa,vēṣṭá
head,STUPID,0.033333,Low: <0.2,Focal support below five votes,0.166667,0.2,0.2,0.13333333333333333,0,*alala,*bukka
head,SHOULDER,0.032793,Low: <0.2,Focal support below five votes,0.131173,0.25,0.09615384615384616,0.595679012345679,0.42948717948717946,*spʰiyá,skandʰá
head,LUNG,0.032738,Low: <0.2,Focal support below five votes,0.109127,0.3,0.10714285714285714,0.1111111111111111,0,*bʰaṣma,*pōka
head,EDGE,0.032639,Low: <0.2,Focal support below five votes,0.163194,0.2,0.16666666666666666,0.1597222222222222,0,prastʰa,*pāḍi
head,COUNTRY,0.0325,Low: <0.2,Focal support below five votes,0.1625,0.2,0.2,0.125,0,kuṭī,rājyá
head,HAND,0.031944,Low: <0.2,Focal support below five votes,0.079861,0.4,0.11764705882352941,0.8263888888888888,0.784313725490196,stʰávira,hásta
head,TWENTY,0.03125,Low: <0.2,Focal support below five votes,0.0625,0.5,1.0,0.0625,0.9375,viṁśatí,*kōḍi
head,PEA,0.030952,Low: <0.2,Focal support below five votes,0.154762,0.2,0.16666666666666666,0.14285714285714285,0,kulattʰa,*maṭṭʰa
head,BROTHER,0.030692,Low: <0.2,Focal support below five votes,0.122768,0.25,0.08928571428571429,0.15625,0,bʰrātr̩putra,vīrá
head,EAR,0.030682,Low: <0.2,Focal support below five votes,0.102273,0.3,0.06818181818181818,1.0,0.8636363636363636,*kāra,kárṇa
head,ACROSS,0.03,Low: <0.2,Focal support below five votes,0.15,0.2,0.2,0.9,0.8,*pārima,pārá
head,CORPSE,0.03,Low: <0.2,Focal support below five votes,0.15,0.2,0.16666666666666666,0.13333333333333333,0,mártya,śáva
head,SCATTER,0.03,Low: <0.2,Focal support below five votes,0.15,0.2,0.2,0.1,0,pʰála,ávadadʰāti
head,MOVE,0.029929,Low: <0.2,Focal support below five votes,0.129991,0.23023809523809521,0.17142857142857143,0.08855311355311354,0,*cul,*hallati
head,SON-IN-LAW,0.029808,Low: <0.2,Focal support below five votes,0.149038,0.2,0.375,0.07692307692307693,0.15384615384615385,*jāmātra,vará
head,CLEAN,0.028571,Low: <0.2,Focal support below five votes,0.142857,0.2,0.14285714285714285,0.14285714285714285,0,*dʰauvati,niktá
head,HEAP,0.028452,Low: <0.2,Focal support below five votes,0.142262,0.2,0.2,0.08452380952380951,0,*ḍʰōkka,kūṭa
head,FEATHER,0.028431,Low: <0.2,Focal support below five votes,0.142157,0.2,0.16666666666666666,0.11764705882352941,0,páttra,*skambʰa
head,CHILI PEPPER,0.027564,Low: <0.2,Focal support below five votes,0.137821,0.2,0.1111111111111111,0.9423076923076923,0.7777777777777778,*marucca,marīca
head,IN,0.026481,Low: <0.2,Focal support below five votes,0.132407,0.2,0.6481481481481481,0.1,0.4833333333333333,mádʰya,*vīcya
head,PATERNAL GRANDFATHER,0.02619,Low: <0.2,Focal support below five votes,0.130952,0.2,0.8333333333333334,0.14285714285714285,0.7142857142857143,*dādda,āryaka
head,URINE,0.026136,Low: <0.2,Focal support below five votes,0.087121,0.3,0.08333333333333333,0.8409090909090909,0.75,mēha,mū́tra
head,TOOTH,0.025926,Low: <0.2,Focal support below five votes,0.077778,0.3333333333333333,0.9555555555555556,0.047619047619047616,0.8476190476190476,dánta,dantaka
head,A LITTLE,0.025595,Low: <0.2,Focal support below five votes,0.127976,0.2,0.125,0.5059523809523809,0.375,*tuśya,*stōkaḍ-
head,CALF OF LEG,0.025397,Low: <0.2,Focal support below five votes,0.126984,0.2,0.1111111111111111,0.14285714285714285,0,*puṇḍa,*ḍilla
head,LAST YEAR,0.025,Low: <0.2,Focal support below five votes,0.125,0.2,0.1111111111111111,0.9166666666666666,0.7777777777777778,*pravatsara,parút
head,PASS,0.024158,Low: <0.2,Focal support below five votes,0.120788,0.2,0.14285714285714285,0.09871794871794871,0,tárati,gamáyati
head,SHARE,0.023377,Low: <0.2,Focal support below five votes,0.116883,0.2,0.14285714285714285,0.09090909090909091,0,bʰajati,prā́pti
head,PESTLE,0.023214,Low: <0.2,Focal support below five votes,0.116071,0.2,0.14285714285714285,0.08928571428571429,0,*varta,*ḍʰēŋka
head,HAIR,0.022842,Low: <0.2,Focal support below five votes,0.085659,0.26666666666666666,0.06666666666666667,0.10465116279069768,0,*jatta,cū́ḍa
head,MATERNAL AUNT (MOTHER'S SISTER),0.022727,Low: <0.2,Focal support below five votes,0.113636,0.2,0.09090909090909091,1.0,0.8636363636363636,*nānna,mātuḣṣvasr̩
head,HORN (ANATOMY),0.022566,Low: <0.2,Focal support below five votes,0.112829,0.2,0.05263157894736842,0.9625,0.7894736842105263,tūra,śŕ̩ŋga
head,HALF,0.021368,Low: <0.2,Focal support below five votes,0.106838,0.2,0.1111111111111111,0.7692307692307693,0.6666666666666666,*kʰaṇḍara-,ardʰá
head,WELL,0.021154,Low: <0.2,Focal support below five votes,0.105769,0.2,0.1,0.11153846153846153,0,bʰagín,nīrōga
head,COMB,0.020202,Low: <0.2,Focal support below five votes,0.10101,0.2,0.09090909090909091,0.1111111111111111,0,kaṣá,*kaŋkaśa
head,FAR,0.02,Low: <0.2,Focal support below five votes,0.075,0.26666666666666666,0.06666666666666667,0.08333333333333333,0,*dūna,seṭī
head,HORSE,0.019742,Low: <0.2,Focal support below five votes,0.09871,0.2,0.1349206349206349,0.0625,0,áśva,prakṣara
head,ARMPIT,0.019643,Low: <0.2,Focal support below five votes,0.098214,0.2,0.125,0.07142857142857142,0,kiṣku,kukṣí
head,BLUE,0.019167,Low: <0.2,Focal support below five votes,0.095833,0.2,0.06666666666666667,0.875,0.75,pā́lāśa,nī́la
head,SIXTEEN,0.01875,Low: <0.2,Focal support below five votes,0.09375,0.2,0.0625,1.0,0.875,*ṣēḍaśa,ṣṓḍaśa
head,CROW,0.018519,Low: <0.2,Focal support below five votes,0.111111,0.16666666666666666,0.09259259259259259,1.0,0.8703703703703703,*kāvaraka,kā́ka
head,HOW MANY,0.018116,Low: <0.2,Focal support below five votes,0.09058,0.2,0.08333333333333333,0.8478260869565217,0.75,kíyant,*kiyatta
head,NAVEL,0.017381,Low: <0.2,Focal support below five votes,0.086905,0.2,0.10714285714285714,0.06666666666666667,0,śuṇḍā,gōṇḍa
head,BIRD,0.016667,Low: <0.2,Focal support below five votes,0.083333,0.2,0.06666666666666667,0.1,0,jāŋgala,*pakṣikarūpa
head,HUNDRED,0.016481,Low: <0.2,Focal support below five votes,0.082407,0.2,0.1,0.06481481481481481,0,pā̃cbiśi,śata-kka-ḍa
head,PALATE,0.015934,Low: <0.2,Focal support below five votes,0.07967,0.2,0.9285714285714286,0.07692307692307693,0.8461538461538461,tā́lu,tuṇḍa
head,KILL,0.015611,Low: <0.2,Focal support below five votes,0.065046,0.24,0.7708333333333333,0.06666666666666667,0.7074074074074075,māráyati,kuṣáti
head,YES,0.015,Low: <0.2,Focal support below five votes,0.15,0.1,0.1,0.2,0,ēvá,jī́va
head,SHOP,0.012143,Low: <0.2,Focal support below five votes,0.121429,0.1,0.1,0.14285714285714285,0,āpāna,kṓṣṭʰa
head,LEAF,0.011243,Low: <0.2,Focal support below five votes,0.056217,0.2,0.05555555555555555,0.2976190476190476,0.24074074074074073,cʰadana,parṇá
head,THOU,0.011111,Low: <0.2,Focal support below five votes,0.055556,0.2,0.05555555555555555,1.0,0.9444444444444444,yuṣmad,tuvám
head,TWELVE,0.011111,Low: <0.2,Focal support below five votes,0.055556,0.2,0.05555555555555555,1.0,0.9444444444444444,duvā́daśa,dvā́daśa
head,TONGUE,0.011061,Low: <0.2,Focal support below five votes,0.055303,0.2,0.06666666666666667,0.9886363636363636,0.9446969696969697,*lōḍa,jihvā́
head,FISH,0.010837,Low: <0.2,Focal support below five votes,0.054187,0.2,0.058823529411764705,0.04954954954954955,0,rōhitamatsya,āmiṣá
head,NINETEEN,0.010819,Low: <0.2,Focal support below five votes,0.054094,0.2,0.05555555555555555,0.05263157894736842,0,návadaśa,ūnapañcāśat
head,RADISH,0.010714,Low: <0.2,Focal support below five votes,0.107143,0.1,0.07142857142857142,1.0,0.8571428571428571,tr̩prá,mū́la
head,DRINK,0.009757,Low: <0.2,Focal support below five votes,0.048786,0.2,0.047619047619047616,0.9705882352941176,0.9206349206349206,*jʰaggā,píbati
head,NET,0.009405,Low: <0.2,Focal support below five votes,0.094048,0.1,0.07142857142857142,0.11666666666666667,0,pōta,jālya
head,SEW,0.009028,Low: <0.2,Focal support below five votes,0.090278,0.1,0.05555555555555555,0.125,0,syūtá,ṭáŋkati
head,COOKED RICE,0.00767,Low: <0.2,Focal support below five votes,0.076705,0.1,0.0625,0.09090909090909091,0,gʰāsá,kʰiccā
head,KNOT,0.007566,Low: <0.2,Focal support below five votes,0.075658,0.1,0.125,0.02631578947368421,0,layana,bándʰana
