Child_ID	Parent_ID	Kind	Rank	Pos	Source	Note
f_d7qdhjs4w2klg	7266	reflex	1			
f_d7qfz2a77le2g	4245	reflex	1			
f_d7rj2bylijb3g	7784	reflex	1			
f_d7t5c6clixo5m	1268	reflex	1			
f_d7yy6vbcb4qvy	10867	reflex	1			
f_da55aqolcm3sk	f_lmrmnmwb4fzh6	variant	1			
f_da7b7nhc3fguw	2574	reflex	1			
f_daei7stqqlyp4	7733	reflex	1			
f_dahhvmwoeqyli	6920	reflex	1			
f_daidmumwig4q4	9660	reflex	1			
f_daohlamits4ck	7067	reflex	1			
f_daxgpfaxp6ujo	11054-7	reflex	1			
f_daymaevsxqdda	8310	reflex	1			
f_dbfjwkclp5hho	13736	reflex	1			
f_dbg676gbseseu	1265-2	reflex	1			
f_dbgdkjupizdy2	8283	reflex	1			
f_dbkmvqr2yoe7m	11009	reflex	1			
f_dbl4lz6xfh3as	6979	reflex	1			
f_dbqylv42gl55q	1962	reflex	1			
f_dbw5bvx2ajjw4	10337	reflex	1			
f_dc2k5hoaz4f6o	6097	reflex	1			
f_dc3ylz4q55t3o	4190	reflex	1			
f_dcarz2t3xpod4	2245	reflex	1			
f_dcawzycqnbois	5574	reflex	1			
f_dceh3hndie7ta	11503	reflex	1			
f_dcgivobxh6lw4	10174	reflex	1			
f_dcjkdasdzwg2a	13902	reflex	1			
f_dcjthvkkruese	2025	reflex	1			
f_dcoszd65flhvm	12528	reflex	1			
f_dcqskbm3zgahw	3208	reflex	1			
f_dcrzbjinrbcg4	5768	reflex	1			
f_dcwxlb2frn2do	145	reflex	1			
f_dd3rkhwnrj5ds	9964	reflex	1			
f_dd54jioqhobfk	2245	reflex	1			
f_ddazepuvjoglo	5027	reflex	1			
f_ddcpn5fmhd2a4	f_pcg5bw5co4q3g	variant	1			
f_ddevo7pr3g3fm	5994	reflex	1			
f_ddffzpsfp7nby	6119	reflex	1			
f_ddkbxoob6pefi	5912	reflex	1			
f_ddmjgw3jkrgxo	7027	reflex	1			
f_ddq5mvsdmn44o	11225	reflex	1			
f_ddqa6et4jtmuw	6391	reflex	1			
f_ddr756ek7ehva	5994	reflex	1			
f_ddzac7hyutjlo	10867	reflex	1			
f_ddzpomtklqrak	2918	reflex	1			
f_de2ibfivnau7m	6658	reflex	1			
f_de3lunl2mfq6q	7655	reflex	1			
f_de46d55k5ogku	6227	reflex	1			
f_dedm7qdcpif76	43	reflex	1			
f_deergxlqmiyvw	11338	reflex	1			
f_dejnb6oxjvuku	10995	reflex	1			
f_dejw3nshhu4ye	11045	reflex	1			
f_dewvcmyl2edrg	f_q2tqoub7dzghk	variant	1			
f_dex7c7pylplxm	3208	reflex	1			
f_dey6n6lfgk7hq	13840	reflex	1			
f_df54sobswpi2i	f_atedqx3dzbsxo	variant	1			
f_dfcl4h2rsvzkm	1182	reflex	1			
f_dffs47hcoy23k	1718	reflex	1			
f_dfnog4dl6272c	5150	reflex	1			
f_dfr4ae26uwbem	3470	reflex	1			
f_dfuw5l2stbssa	7733	reflex	1			
f_dfxetuo5if5xm	9320	reflex	1			
f_dfz6ylijp6nio	1340	reflex	1			
f_dg2f46czdw6b4	4336	reflex	1			
f_dg3cwyk7fol46	12548	reflex	1			
f_dg4r46eh22d72	12329	reflex	1			
f_dg6663jhfacgg	11503	reflex	1			
f_dgdxte65ywuf6	10702	reflex	1			
f_dglkrx3yuzi7a	11703	reflex	1			
f_dgpc6sxideoxu	8201	reflex	1			
f_dgpfm7oyvl2qq	3500	reflex	1			
f_dgqwavstd6qhu	4396	reflex	1			
f_dgvki4te2of3u	3167	reflex	1			
f_dgy6v7jjmbyzs	9078	reflex	1			
f_dh264o5gh6zuy	6481	reflex	1			
f_dhbn6t7jz3ztu	12528	reflex	1			
f_dhlakhh2yfn7k	10930	reflex	1			
f_dhlxfltclq5py	7031	reflex	1			
f_dhngqmddzuhxk	10302	reflex	1			
f_dho7t2bxpdgeg	12645	reflex	1			
f_dhp2op5mupyba	3832	reflex	1			
f_dhrwyz4474r56	2668	reflex	1			
f_dhrzwedztluge	13845	reflex	1			
f_dhxjqo6mni3zk	f_h34wtv2ivnzku	variant	1			
f_di2wtbrhdz6iy	10452	reflex	1			
f_di3f5nik4oxgw	10716	reflex	1			
f_di5rcgjyy4cai	2830	reflex	1			
f_dig4oeyjdznvu	12052	reflex	1			
f_dithd2t4q5n2k	2918	reflex	1			
f_diukoofijbex4	6701	reflex	1			
f_dizhff3szqt5e	f_2knzdjt423fc4	variant	1			
f_dj3in6n5h5foy	7067	reflex	1			
f_dj5ied32365ow	6984	reflex	1			
f_dj6z7ccs67em2	6368	reflex	1			
f_djljbajtv4oek	5798	reflex	1			
f_djljzmllmwmbi	6590	reflex	1			
f_djrlqkjqmywgw	3451	reflex	1			
f_djvox2bzxhwx2	f_xigil7txv5xjq	variant	1			
f_djxnakrvzbnki	13386	reflex	1			
f_djy7hvs3bs5ym	1921	reflex	1			
f_dk2dlncirzbru	10838	reflex	1			
f_dk5u725b3htho	3084	reflex	1			
f_dkebdk7gmqovy	10452	reflex	1			
f_dkfmgpomla3iw	4842a	reflex	1			
f_dkpp3ds6tvsec	11009	reflex	1			
f_dksppnjqx42oy	f_dxexl5ub5kgl4	reflex	1			
f_dkwezu6kfulpk	f_lgzf5fzfkiapu	variant	1			
f_dl5dhtmf2jvfy	11392	reflex	1			
f_dlcdxu7va2d72	135	reflex	1			
f_dlf7f77lersv6	f_fy3jmhpfxwvtg	variant	1			
f_dlfcvpl3liccq	11168	reflex	1			
f_dljrj2ku5fvvc	11480	reflex	1			
f_dlkhgny4w3lsw	11742	reflex	1			
f_dlma7eqfrahds	f_dcjngpsq6a35w	reflex	1			
f_dlmu2eb6nqezy	9321	reflex	1			
f_dloanw3z5vc24	5582	reflex	1			
f_dlplnrn2m4e3s	6518	reflex	1			
f_dlq5jrgnca5ci	13952	reflex	1			
f_dlqoxpsjdjgy4	4889	reflex	1			
f_dltm36hskfxou	710	reflex	1			
f_dlu53w6gbhvgk	13139	reflex	1			
f_dlz5d3ypak7no	9268	reflex	1			
f_dm4orq5vixtfi	8047	reflex	1			
f_dm54pjk3ntg5s	9209	reflex	1			
f_dm77yuslr2usq	6717	reflex	1			
f_dmhztgt5lf3aw	6188-2	reflex	1			
f_dmjdovptmdqfy	3637	reflex	1			
f_dmoafkigd5vwa	10547	reflex	1			
f_dmwrolmv6exkq	10763	reflex	1			
f_dmwrwjcrvx7kw	9238-2	reflex	1			
f_dmxmskt5mkk7c	8400	reflex	1			
f_dmzbio2zulvk6	13355	reflex	1			
f_dn4oqvx5ezi64	3662	reflex	1			
f_dnaxw4lbaugni	f_vgj5nvlo6fxmu	variant	1			
f_dnhu72luqgels	12803	reflex	1			
f_dnqesvt2aubj2	3451	reflex	1			
f_dnqno5yf54y54	2462	reflex	1			
f_dnqogonkvibte	2830	reflex	1			
f_dnsfq3v4dqn4s	11612	reflex	1			
f_do3plkig2kslg	145	reflex	1			
f_do6cspdeow3yk	f_m4zgypjsvyvty	variant	1			
f_doc47i23p6d22	5798-2	reflex	1			
f_dofipomnlp3l2	3895	reflex	1			
f_doim6n5axonc4	2349	reflex	1			
f_doje5cwxhmme6	6648	reflex	1			
f_dopcvu4ypvsju	2485	reflex	1			
f_dopftgs3jltmy	1577	reflex	1			
f_dornzfxmv3xne	6983	reflex	1			
f_dorvtalzs2m3u	7200	reflex	1			
f_dovdlpam3dyhs	13415	reflex	1			
f_dowub466wxfoa	5936	reflex	1			
f_doxmylnvhwg7w	3208	reflex	1			
f_dp6wbeygaevig	6651	reflex	1			
f_dpavegi7tu2ey	3208	reflex	1			
f_dpb4vstkun2lu	f_xntkqwp2h3lrw	variant	1			
f_dpdhpb32rfazk	13693	reflex	1			
f_dpexuimvvpfmc	7954	reflex	1			
f_dpgm3zfa7w4co	9696	reflex	1			
f_dphj6v2rwp7iu	5042	reflex	1			
f_dphomoav77q6a	10896	reflex	1			
f_dpjzke5abyzw2	7067	reflex	1			
f_dpqyneti5yong	5731	reflex	1			
f_dptlwrm3pxk7m	11439	reflex	1			
f_dptvgewzcp5aq	2101	reflex	1			
f_dpykjlf6rilvs	13977	reflex	1			
f_dpz75yhfb4sng	1268	reflex	1			
f_dpzcxwyr35r64	10702	reflex	1			
f_dq3c7bit7fsy2	135-2x	reflex	1			
f_dq7drfcgikx2a	2462	reflex	1			
f_dqmyo4zov2sha	14029	reflex	1			
f_dqnpwp2xzrtce	11241	reflex	1			
f_dqohjtdh5quiy	11616	reflex	1			
f_dqq6vjrtyusvc	f_tn37ihlfzzn7w	borrowed	1			
f_dqqocqdiorh4a	13363	reflex	1			
f_dqrxglc6lbkvi	12233	reflex	1			
f_dquipefrbkpms	14024	reflex	1			
f_dqysqnbo6lspy	13386	reflex	1			
f_drbisy3agk7rc	6651	reflex	1			
f_drd7lehnmwqpm	12717	reflex	1			
f_dreu6cussnw52	447-2	reflex	1			
f_drg7eimnmdnps	10978	reflex	1			
f_drjfkfkvh7igc	6849	reflex	1			
f_drrrc7akeyssy	3451	reflex	1			
f_drtbrzmj5lurg	145	reflex	1			
f_druni4sshicl2	f_zhwwdbbb54ogo	variant	1			
f_drydonmaob7e6	6141	reflex	1			
f_ds75yrlrwc2pm	f_zbq6o45kmzoyk	variant	1			
f_dsa7aefswjbbo	6481	reflex	1			
f_dspwdarapo5cg	10896	reflex	1			
f_dsqyrarqhoogg	4889	reflex	1			
f_dsrulty7v6tjy	10720	reflex	1			
f_dsuzlkvycvvmo	14068	reflex	1			
f_dsxkiincnzuki	9416	reflex	1			
f_dt3dqqjciq5tq	11616	reflex	1			
f_dt57s25fzvl6i	9917	reflex	1			
f_dt7cqybxashn4	3500	reflex	1			
f_dtajz74x7uany	10503	reflex	1			
f_dtfhj45wgvzvg	3941	reflex	1			
f_dtrltumcfg5dm	5551	reflex	1			
f_dtvq6lelle564	2757	reflex	1			
f_dtxoaiqybabne	10323	reflex	1			
f_du4qkz3li3tie	3120	reflex	1			
f_du5e7x6suahm6	12487	reflex	1			
f_duaxdn62xz4fq	9072	reflex	1			
f_duc2yeobiank4	12233	reflex	1			
f_duc6rvymg64j4	3865	reflex	1			
f_dudyuqa4342jg	13839	reflex	1			
f_dumxur53heoio	f_dcawzycqnbois	variant	1			
f_dup3ssb2tbcwy	4655	reflex	1			
f_duskvoome5c6k	3832	reflex	1			
f_dv26lkviwld4q	12323	reflex	1			
f_dv2dh7napy36s	10896	reflex	1			
f_dv2qkue7zzu24	10221	reflex	1			
f_dv6mr7oldos5q	2830	reflex	1			
f_dv6wpd3aauv4y	10394	reflex	1			
f_dv7dumkfj54wa	f_v4qwl6yt3axma	variant	1			
f_dvap6kvq7atdu	6658	reflex	1			
f_dvkrq7fkswbhy	8265	reflex	1			
f_dvqa4xl2zqmbw	9089	reflex	1			
f_dvwxidw6762ww	13444	reflex	1			
f_dvzekmf6qjm5a	10009	reflex	1			
f_dw2lbmd6jb6lw	5620	reflex	1			
f_dw64b6qaisljc	4336	reflex	1			
f_dwabp4mmvzsz4	10066	reflex	1			
f_dwamawedauhdg	13341	reflex	1			
f_dwdeqemb7vd4i	f_prhj2ccra7c5a	reflex	1			
f_dwilgafgw3uqi	7969	reflex	1			
f_dwldggligelco	6507	reflex	1			
f_dwlvqcdagxuiw	2860	reflex	1			
f_dwrggi7qqspp6	2245	reflex	1			
f_dx5iy3zawgnek	125	reflex	1			
f_dx6ra5fd2eu54	12064	reflex	1			
f_dxbrmfprzvzcm	3690	reflex	1			
f_dxhzngttx7vr6	6368	reflex	1			
f_dxm44z2lixjgs	4270	reflex	1			
f_dxnjx2teq6sza	135	reflex	1			
f_dxo54cywa35oa	3167	reflex	1			
f_dxyxoaqhnk3hm	9193	reflex	1			
f_dy53ogv2k2gbw	3112	reflex	1			
f_dygfy5xzwi3ce	10978	reflex	1			
f_dykoghjuf7lag	3857	reflex	1			
f_dynab6k6h76u2	7249	reflex	1			
f_dynddanihv33q	11628	reflex	1			
f_dyoipgqfdx2os	12694	reflex	1			
f_dyr6wra4eanr6	10679	reflex	1			
f_dys3jl2rkkwrg	6454	reflex	1			
f_dysmiybbfcz7u	12329	reflex	1			
f_dysqph44opyjo	7097	reflex	1			
f_dyw4u5xlo5uow	10323	reflex	1			
f_dywccm5c4dfru	10223	reflex	1			
f_dz2lwd6gxais4	8336	reflex	1			
f_dz2zjpcpwe5gw	f_jxn2nc6tfpdfm	variant	1			
f_dz45gwdauit2a	6330	reflex	1			
f_dz4nplq6pu6qe	12707	reflex	1			
f_dzcg6m2uwxva6	9661	reflex	1			
f_dzdizgmxybabu	9268	reflex	1			
f_dzktqr37uuaci	14025	reflex	1			
f_dzyapt4oadmao	5071	reflex	1			
f_dzz5hl4mzwjze	9568	reflex	1			
f_e22vq6f44ndp2	8012	reflex	1			
f_e26rx7twpfxjm	3138	reflex	1			
f_e2fhgnllr5zjw	6849	reflex	1			
f_e2fub37k3bj5a	3364	reflex	1			
f_e2jrqgiyiilum	13902	reflex	1			
f_e2makjyvhnwkc	10198	reflex	1			
f_e2mfdj2xrjeq2	10299	reflex	1			
f_e2mvye2pan55c	3832	reflex	1			
f_e2n6cr7mpqwfy	11302	reflex	1			
f_e2q4n7sutysdw	5541	reflex	1			
f_e2qcr6wqrabjm	6920	reflex	1			
f_e2taotoev5ryu	12815	reflex	1			
f_e2toonxa4kbpe	1351	reflex	1			
f_e2vh2nhtrroj2	722	reflex	1			
f_e2xe45zvw35zo	958	reflex	1			
f_e3g4qet6y4h5q	5639	reflex	1			
f_e3h73wizenzbk	10896	reflex	1			
f_e3m3atya5m6fy	9767	reflex	1			
f_e3y3qn6b7rxs6	10896	reflex	1			
f_e46jvfcpdgsju	9875	reflex	1			
f_e4c2zuduofafk	7785	reflex	1			
f_e4fzfrym52hcw	9865	reflex	1			
f_e4h3lfzuvyf7c	10548	reflex	1			
f_e4hkk3jju2bsk	2462	reflex	1			
f_e4ksemu7rgcnm	2025	reflex	1			
f_e4nj5ifzuy42m	4655	reflex	1			
f_e4obolpx5ays4	13788	reflex	1			
f_e4ox6kzvk7uls	5198-2	reflex	1			
f_e4ry26vyn5ida	f_a2mjbfbmo3efq	variant	1			
f_e4u5u53wzfs76	13682	reflex	1			
f_e4zyqik3ynpxg	6658	reflex	1			
f_e526f4uzdlpvw	10660	reflex	1			
f_e53w735bb3vka	12052	reflex	1			
f_e5bonfv4jld4q	2830	reflex	1			
f_e5d7kffxojjek	11768-2	reflex	1			
f_e5hgexqqeitp2	6920	reflex	1			
f_e5j6pfftb7cma	8012	reflex	1			
f_e5m4ecllw6j3i	f_hkkyoogu7cvtc	variant	1			
f_e5ptsrrsr5ncy	f_ndm7sgvqas5h2	variant	1			
f_e5qhqvzqshq2e	f_nvxz3kom47iui	variant	1			
f_e5tcjg44yrfhu	2588	reflex	1			
f_e5tgrip4neynm	12961	reflex	1			
f_e5xfyxugmzj64	9085	reflex	1			
f_e5xtcuy65qmx4	4398	reflex	1			
f_e6cnunuegmrc4	6261	reflex	1			
f_e6cymifmrzb4y	10174	reflex	1			
f_e6d7bfzy6eqy6	f_5t7zez6ciunua	variant	1			
f_e6faeugq3z56k	5779	reflex	1			
f_e6fbigumbmzaa	2757	reflex	1			
f_e6gpjsokdkldy	5994	reflex	1			
f_e6hkzsc7sbm2c	6140	reflex	1			
f_e6jjbkc5bqruo	f_7rj56rerh7lv4	variant	1			
f_e6llcdqjpno3k	10431	reflex	1			
f_e6n5vn5jntnpm	8226	reflex	1			
f_e6oalovigjza4	9216	reflex	1			
f_e6onyns47wtzy	5301	reflex	1			
f_e6oyomp6fijho	11503	reflex	1			
f_e6ryzkrr3pw74	12052	reflex	1			
f_e6stvrqkpuxim	5958	reflex	1			
f_e72lyz3mruthq	2618	reflex	1			
f_e73vuy5xbg2ha	1577	reflex	1			
f_e73zckvmvbn76	13551	reflex	1			
f_e74g5erk7wvqm	11626	reflex	1			
f_e75li6m4c5y4a	10896	reflex	1			
f_e7hp324zgkc2y	f_brlkrixsmumf2	borrowed	1			
f_e7is7dowf7xc4	f_rsigevrxy44hg	variant	1			
f_e7nfbndwpu352	5936	reflex	1			
f_e7ozldcomcavc	11348	reflex	1			
f_e7pyz3i56a7ca	12769	reflex	1			
f_e7seueta6rifc	5798	reflex	1			
f_e7sicx65achfa	14028	reflex	1			
f_e7vww6ozmn5i2	5679	reflex	1			
f_ea5ymuncnnewa	10702	reflex	1			
f_eadp4d2hgaqe2	5979	reflex	1			
f_eaegyuygu2wow	6592-2	reflex	1			
f_eaihium2mopzm	2830	reflex	1			
f_eaktmjih3eq7a	5798	reflex	1			
f_eap7lzvzi66ru	12487	reflex	1			
f_earaw5s2yc4oi	9098	reflex	1			
f_eautpxs3xhthg	7934	reflex	1			
f_eaxpkla3vefuk	2757	reflex	1			
f_eaygefeidp4t4	8134	reflex	1			
f_eazno3yo4p3kk	f_aobfpqvysvz7m	variant	1			
f_eb2iq5img52ze	5716	reflex	1			
f_eb2vpggvypujy	f_34cev3avisiky	variant	1			
f_eb66sgnhgrnea	9028	reflex	1			
f_eb6r4q6v6zfhi	6368	reflex	1			
f_eba3e234z56kq	941	reflex	1			
f_ebdwtwe6hyt46	f_552g77o73seae	variant	1			
f_ebkgt6luto6bi	2534	reflex	1			
f_ebmsqbogc2fgi	3643	reflex	1			
f_ebvfdprpv2ee4	3120	reflex	1			
f_ebvk4gb4wg3cw	1614	reflex	1			
f_ebygu7irvydgm	12008	reflex	1			
f_ebyjhbj6zbtwe	6533	reflex	1			
f_ebzm2z3yddlq6	f_6oh436n4bml4u	variant	1			
f_ec4bu5fpi5cuc	2101-2	reflex	1			
f_eca6cfg42ax2q	11348	reflex	1			
f_eccbci434gcfw	10323	reflex	1			
f_eccby4cyup5nw	13841	reflex	1			
f_ecjfvyjxmby36	9886	reflex	1			
f_ecljlel3fes6k	7114	reflex	1			
f_ecm7yook6do2c	10198	reflex	1			
f_ecpktj3mx3h5y	6849	reflex	1			
f_ecsrh2q36r5hg	6849-2	reflex	1			
f_ectttfngx3bdm	10223	reflex	1			
f_ed2tnhispnpni	125	reflex	1			
f_edajfxyax5c5i	10792	reflex	1			
f_edboqnnvhzwvk	4014	reflex	1			
f_edcjpuxejc2qc	9268	reflex	1			
f_edesd73i2qjr6	5994	reflex	1			
f_edf7vqycyz24c	6481	reflex	1			
f_edpf323s6e72i	2613	reflex	1			
f_edqbre33bthiy	5228	reflex	1			
f_edvbztnelvip4	13913	reflex	1			
f_edvioyflqspyg	12497	reflex	1			
f_edzzvjgnn4ga4	13952	reflex	1			
f_ee4kgnhnquooq	8201	reflex	1			
f_ee7c7dhqzsvja	f_snlry7sg7lmpq	variant	1			
f_eea2v3gnzkjuu	2892	reflex	1			
f_eee32nwe2kmxu	5110	reflex	1			
f_eejcmds63lwjq	5574-2	reflex	1			
f_eet6tdyrlo2bs	f_uzfh2fgi73hog	variant	1			
f_eews76gafigf4	5803	reflex	1			
f_eezah5i75ibhe	8201	reflex	1			
f_eezkdoh5nakwu	10986	reflex	1			
f_ef3n42ayxhyxe	9661	reflex	1			
f_ef4677m2cv6js	6276	reflex	1			
f_efc743yrmoymi	12588	reflex	1			
f_efcydun6jak36	f_qxt3yxwwf7irm	variant	1			
f_efeu2sme7c3pg	6333	reflex	1			
f_efhnclohfaxgw	1921	reflex	1			
f_efhxiql5vlq72	13548	reflex	1			
f_efiotzoknkqo6	5110	reflex	1			
f_efo43vlpmki4q	f_723oa6bnsjj2a	variant	1			
f_efsrii2tg7dem	11945-2	reflex	1			
f_eftnpdgool3sa	2718	reflex	1			
f_efwchfld24emw	8209	reflex	1			
f_efx7i756tqy52	145	reflex	1			
f_eg226eskx5yxm	12129	reflex	1			
f_eg6fyjhzjzome	9467	reflex	1			
f_egdmhkipvspk6	13386	reflex	1			
f_ege5rswyhgrrs	43	reflex	1			
f_eglhkdsbofymk	13756	reflex	1			
f_egveb5nxa6su6	6333	reflex	1			
f_egx26n5m333zm	11556	reflex	1			
f_egyp2zephpftu	13845	reflex	1			
f_ehaark5x5pmmi	10511	reflex	1			
f_ehbpylq4xlrvc	8330	reflex	1			
f_ehdsduazeeeua	f_ma7oj2akp5mry	variant	1			
f_ehkatqfw5432u	10582	reflex	1			
f_ehqkxd5l5vzj6	6391	reflex	1			
f_ehshajzraiy76	5589	reflex	1			
f_ehvlrorhsnmo4	3895	reflex	1			
f_ehydxxshk3brc	5958	reflex	1			
f_ei4lp3ljk74uu	14024	reflex	1			
f_ei6fkf4k5xlj2	13798	reflex	1			
f_ei7ngpup3lh4i	13839	reflex	1			
f_eiccjndd55hdy	13386	reflex	1			
f_eiew73aoacmdy	283	reflex	1			
f_eirbqvi3mi324	11225	reflex	1			
f_eis4zdm4couma	14074	reflex	1			
f_eivxvggecnsrq	6140-4	reflex	1			
f_eiyuap7g2voys	f_y2b6ea5djfxly	variant	1			
f_ej254eqf66fqe	8330	reflex	1			
f_ej2tgspf33d4a	3364	reflex	1			
f_ejcpdigx2f4z4	5671	reflex	1			
f_ejdcfz6qgu4wq	12497	reflex	1			
f_ejfw4qqjk6q4c	5626	reflex	1			
f_ejlvwhvt23or4	7523	reflex	1			
f_ejlzzseakqrck	11751	reflex	1			
f_ejon44bgerxyg	5798-4	reflex	1			
f_ejpgy6ogn5l6i	8129	reflex	1			
f_ejr7wv4ogeb6g	6402	reflex	1			
f_ejvaa3vmtzdpi	13682	reflex	1			
f_ek4aru6uiia6y	5239	reflex	1			
f_ek5u6uixl2rum	8100	reflex	1			
f_ekapxpi4vn46w	13944	reflex	1			
f_ekcw2t7wce66m	13415	reflex	1			
f_ekgofmglrr6iq	11225	reflex	1			
f_ekgxzunahkc3a	131	reflex	1			
f_ekh7xr4ffqnwq	11241	reflex	1			
f_ekiccsmrgp2vs	1009	reflex	1			
f_ekiwmh23mirma	14152	reflex	1			
f_ekn4xn723vequ	11616	reflex	1			
f_eknypwkfgopuq	7563	reflex	1			
f_ekos5zdiqo6ki	5551	reflex	1			
f_ekraxmizuivm4	12815	reflex	1			
f_eks5mcz3zuaty	1288-2	reflex	1			
f_eksz2wv6vjf46	2245	reflex	1			
f_ekwn6bxmdvjmg	6152	reflex	1			
f_ekwo32ykccjzi	11616	reflex	1			
f_ekx4hmt5epese	2246	reflex	1			
f_el4s5gnw3rcsk	3153	reflex	1			
f_el5jdpvzftaco	7200	reflex	1			
f_el7aj6kw7tbtq	10864	reflex	1			
f_elelzemqopgjk	5075	reflex	1			
f_elkf6vln2qkgo	10511	reflex	1			
f_eloy4zox5rroi	9557	reflex	1			
f_elrg3loksezxq	4501	reflex	1			
f_elrorzxcoaijc	10016	reflex	1			
f_em7sweds56vk4	6227	reflex	1			
f_em7zfpdapgxie	1962	reflex	1			
f_emc3t3ybvqhiw	9193	reflex	1			
f_emjjic573otnm	1154	borrowed	1			
f_emk7vdwnycnta	2245	reflex	1			
f_emofzsscagoxe	5679	reflex	1			
f_emszznc2hgsbi	5303	reflex	1			
f_emt6lqndkg3ne	13085-2	reflex	1			
f_emwfuqkyrosno	958	reflex	1			
f_emwkomrx3tkbu	13831	reflex	1			
f_en2qjle2q2l6y	13073	reflex	1			
f_en7hufjtidek2	9271	reflex	1			
f_enbwaq5b34lp4	f_so5ozbkspwz36	variant	1			
f_endosqnfgkbjs	13841	reflex	1			
f_ened2zmfqhvxs	1533	reflex	1			
f_engknxdcb4sv2	12326	reflex	1			
f_enkfegwn2xwfk	f_avl732lwslo5k	variant	1			
f_enopby53oe6co	8416	reflex	1			
f_envibvxbctntq	4147	reflex	1			
f_eo2izlydog74i	9935	reflex	1			
f_eo2qg6ny7fudm	9875	reflex	1			
f_eo3di2owcmbdw	4270	reflex	1			
f_eo3otdx2ogugu	11743	reflex	1			
f_eo5coo6plaacc	10258	reflex	1			
f_eo5wxopp6txle	14164	reflex	1			
f_eofrykwugpjvs	12278	reflex	1			
f_eoj3schm5mbkw	11385	reflex	1			
f_eoknwe7w5yll2	13479	reflex	1			
f_eooj2vdiyl3sw	11076-7	reflex	1			
f_eop2byt2r5hj6	11433	reflex	1			
f_eoqkwzlan3a3y	3084	reflex	1			
f_eordtdcuqbgfg	11142	reflex	1			
f_eov3drnllgasc	2744	reflex	1			
f_eoxosth2lbhyi	10223	reflex	1			
f_eoxtojmrvlkfm	9828	reflex	1			
f_ep3yu7rkoeqoo	5478	reflex	1			
f_epf3qcz66udsy	2993	reflex	1			
f_epf4szp4cdquk	2574	reflex	1			
f_epiajuov2nqs6	2757	reflex	1			
f_epjch5e7wdkgg	2574	reflex	1			
f_epjeecdstdpkc	2574	reflex	1			
f_epjnmk5pn43oa	4225	reflex	1			
f_epmtmdugr7le2	6110	reflex	1			
f_epquwsc64bnly	242	reflex	1			
f_epr3a5lxwls62	6141	reflex	1			
f_epsgol24k55jy	12574	reflex	1			
f_epvei2sww53i6	242	reflex	1			
f_epxdqxhjzq5eu	f_ebhbujpzx5lpa	variant	1			
f_epzgubb7hij22	6273	reflex	1			
f_eq2qsxe5h6dpg	3635	reflex	1			
f_eq5vlbpvf4pk6	8399	reflex	1			
f_eqbatw6uqd3pa	3792	reflex	1			
f_eqbillhtsmhie	6482	reflex	1			
f_eqcjryzmlijg2	135	reflex	1			
f_eqhsdpd6tnrvo	6248	reflex	1			
f_eqhvjdspjbtfs	13444	reflex	1			
f_eqjvn4cu6y5d4	4675	reflex	1			
f_eqmmgqoa3twqy	12278	reflex	1			
f_eqmvltkqacjdy	941	reflex	1			
f_eqnphalf3y2wo	4287	reflex	1			
f_eqodmd74kle4y	6001	reflex	1			
f_eqw7csrmulhlc	13992	reflex	1			
f_er3qqan3nrmce	549	reflex	1			
f_erbqbjucen2v2	6119	reflex	1			
f_erczhnnmreb6u	f_fgved6gdr3irg	variant	1			
f_erg6ti4ipxo4o	8400	reflex	1			
f_eriylidlq3u62	8711	reflex	1			
f_errjrq4wd46uo	10442	reflex	1			
f_ersiht5ankckc	10016	reflex	1			
f_ersrmsfnan3q4	9282	reflex	1			
f_erwe4q4cmuvo6	8142	reflex	1			
f_es2cykktuufhq	13386	reflex	1			
f_esdb7wpul7uyw	3533	reflex	1			
f_esfeh3vdhgd26	12052	reflex	1			
f_esgvdzdoaglnm	2462	reflex	1			
f_esi7wcpzfgcdg	f_igd3odkub7ovk	variant	1			
f_esqdvletqugri	10183	reflex	1			
f_est4gy4g7yelu	7480	reflex	1			
f_esvzm62hpxagk	9882	reflex	1			
f_esz64ezebswuu	8416	reflex	1			
f_etcomoqhfrxso	6507	reflex	1			
f_etj3dqnsji3ww	3167	reflex	1			
f_etju62azzybjc	135	reflex	1			
f_etknna3s7x6kw	5301	reflex	1			
f_etmetauto5gqs	6368	reflex	1			
f_etqozn66z2pza	10016	reflex	1			
f_etqrkirn2clme	12098	reflex	1			
f_etre36w6jlw52	13576	reflex	1			
f_eu2hguduuobse	3906	reflex	1			
f_eu2hhpgwzqceg	13139	reflex	1			
f_eu37oqfpo3miw	3470	reflex	1			
f_eu5l67mnttz2i	f_zw6hwi6npjnfw	variant	1			
f_eu5yhgapyatny	4336	reflex	1			
f_eu6o2wahwyn4g	9051	reflex	1			
f_eub573cv2h5zg	2757	reflex	1			
f_euhwx57gjksrw	10133	reflex	1			
f_eukvhudzgf24a	13073	reflex	1			
f_eunqwmsiu6uzi	6013	reflex	1			
f_ev4ojcs67kiku	5228	reflex	1			
f_ev7yw4oihp47e	2266	reflex	1			
f_evdw2arwe6zjg	1268	reflex	1			
f_evexugwaidwks	12774	reflex	1			
f_evkbbs6zr4rwg	12345	reflex	1			
f_evqnhje3oiruc	10223	reflex	1			
f_evrcu5hew7yga	10124	reflex	1			
f_evt7cbx7og3cg	5994	reflex	1			
f_evwqirm7lt63y	2860	reflex	1			
