concept_id,concept,group,language_id,language,unit,form_id,form,gloss,head_id,head,family_id,family,status,source
666,RIVER,plains,Nimadi,Nimadi,nima1243,f_qzzdingessum6,naddi,river,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 47, N-Khj-Bhi]"
666,RIVER,plains,Nimadi,Nimadi,nima1243,f_2ov3df47y357o,nadi,river,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 47, N-Mah-Bhi]"
666,RIVER,plains,Nimadi,Nimadi,nima1243,f_izgflgfoqnwyw,nadi,river,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 47, N-Rup-Br]"
666,RIVER,plains,Nimadi,Nimadi,nima1243,f_d3oaqkoxakj4w,nādi,river,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 47, N-Khr-Gen]"
666,RIVER,plains,Nimadi,Nimadi,nima1243,f_lm6n7boqqvqs4,nādi,river,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 47, N-Awl-Bal]"
666,RIVER,plains,Nimadi,Nimadi,nima1243,f_xeo7hgkddjbzi,nadi,river,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 47, N-Sir-OBC]"
666,RIVER,plains,Nimadi,Nimadi,nima1243,f_tut3e5yxtmvjq,kodəro,river,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 47, N-Kup-Dar]"
666,RIVER,plains,poth,Pahari-Pothwari,paha1251,f_npq2lrwuhes2w,darya,river,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 47, MOS]"
666,RIVER,plains,poth,Pahari-Pothwari,paha1251,f_lhvlpca5k4d7o,darya,river,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 47, GHO]"
666,RIVER,plains,poth,Pahari-Pothwari,paha1251,f_wul2yaje6q7du,darya,river,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 47, DEW]"
666,RIVER,plains,poth,Pahari-Pothwari,paha1251,f_d2hjby2tsgst6,darya,river,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 47, AYU]"
666,RIVER,plains,poth,Pahari-Pothwari,paha1251,f_3wewejdxukvmo,dariya,river,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 47, KOH]"
666,RIVER,plains,poth,Pahari-Pothwari,paha1251,f_p6io43emhkvxc,darya,river,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 47, NIL]"
666,RIVER,plains,poth,Pahari-Pothwari,paha1251,f_zy7oewkxq2abi,darya,river,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 47, THA]"
666,RIVER,plains,poth,Pahari-Pothwari,paha1251,f_dhisl4fxumqmu,darya,river,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 47, LOR]"
666,RIVER,plains,poth,Pahari-Pothwari,paha1251,f_yk6auc6xmofws,dariya,river,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 47, OSI]"
666,RIVER,plains,poth,Pahari-Pothwari,paha1251,f_mkvs6bnjigvn6,dariya,river,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 47, MUZ]"
666,RIVER,plains,poth,Pahari-Pothwari,paha1251,f_tca6af2rfjvra,dariya,river,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 47, DUN]"
666,RIVER,plains,poth,Pahari-Pothwari,paha1251,f_4y62wvxnsrzec,dariya,river,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 47, BHA]"
666,RIVER,plains,poth,Pahari-Pothwari,paha1251,f_rygo4gxelbdlc,diriya,river,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 47, MIR]"
666,RIVER,plains,poth,Pahari-Pothwari,paha1251,f_ho6dkzzlg3pvg,darya,river,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 47, GUJ]"
666,RIVER,plains,Noiri,Noiri,noir1238,f_yifybz3f6puiu,khaḍi,river,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 36, item 47, list NCH]"
666,RIVER,plains,Noiri,Noiri,noir1238,f_m3hsh4rsagn32,khaḍi,river,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 37, item 47, list NPN]"
666,RIVER,plains,Noiri,Noiri,noir1238,f_tbkyyh6qf26gk,khaḍi,river,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 37, item 47, list NGO]"
666,RIVER,plains,DungraBhili,Dungra Bhil,dung1251,f_f5cyz73ktb2u2,noye,river,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 37, item 47, list DBM]"
666,RIVER,plains,DungraBhili,Dungra Bhil,dung1251,f_rqxxhgib62o6s,khaḍi,river,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 37, item 47, list DBM]"
666,RIVER,plains,DungraBhili,Dungra Bhil,dung1251,f_qhgs7yh3hhwdw,noye,river,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 37, item 47, list DBA]"
666,RIVER,plains,DungraBhili,Dungra Bhil,dung1251,f_i3ut2sigyxki4,kaṛi,river,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 37, item 47, list DBA]"
666,RIVER,plains,Noiri,Noiri,noir1238,f_jzgr27cucsojc,naḍi,river,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 37, item 47, list KNA]"
666,RIVER,plains,Noiri,Noiri,noir1238,f_nwclixsx5miv4,naḍi,river,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 37, item 47, list KTA]"
666,RIVER,plains,Goj,Gujari,guja1253,f_6sysm7ke5g7js,naḍi,river,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 37, item 47, list GTA]"
666,RIVER,plains,Vasavi,Vasavi,vasa1239,f_nkagxtplyxzwa,khaḍi,river,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 92, item 47, list KEL]"
666,RIVER,plains,Vasavi,Vasavi,vasa1239,f_ggmyxyrhjyvya,khaḍi,river,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 92, item 47, list DHA]"
666,RIVER,plains,Vasavi,Vasavi,vasa1239,f_omz4d57rtp63a,khaḍi,river,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 92, item 47, list DIG]"
666,RIVER,plains,Vasavi,Vasavi,vasa1239,f_3s5wqeycobaeo,ṇai,river,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 92, item 47, list AMO]"
666,RIVER,plains,Noiri,Noiri,noir1238,f_7nhtbdqki3wpo,khaḍi,river,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 92, item 47, list MUN]"
666,RIVER,plains,Noiri,Noiri,noir1238,f_fsgo4a3bsxvng,khaḍ,river,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 92, item 47, list AST]"
666,RIVER,plains,PauriBareli,Pauri Bareli,paur1238,f_ihgjwars3wdvm,noŋḍi,river,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 92, item 47, list MAN]"
666,RIVER,plains,PauriBareli,Pauri Bareli,paur1238,f_5ogs25342ekjk,nõŋḍi,river,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 92, item 47, list BHU]"
666,RIVER,plains,RathwiBareli,Rathwi Bareli,rath1242,f_dattgiujm3blg,noŋḍi,river,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 92, item 47, list AML]"
666,RIVER,plains,RathwiBareli,Rathwi Bareli,rath1242,f_7o75kg2gu2y7g,naŋḍ,river,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 92, item 47, list SEG]"
666,RIVER,plains,RathwiBareli,Rathwi Bareli,rath1242,f_b5xsy2f3dqz2m,noŋḍ,river,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 92, item 47, list KAN]"
666,RIVER,plains,PauriBareli,Pauri Bareli,paur1238,f_lq4nfczdempia,khudaru,river,,,,,unlinked,"watters2013northerndhule[Appendix C, printed p. 92, item 47, list SHA]"
666,RIVER,plains,KS,Surjapuri,surj1235,f_hhsmwl6dxv7n4,ladi,river,,,,,borrowed,toulmin
666,RIVER,plains,MH,Rajbanshi,rajb1243,f_ro7wsr2o7i6da,ladi,river,,,,,borrowed,toulmin
666,RIVER,plains,MH,Rajbanshi,rajb1243,f_p42z7fk63im7k,ladi,river,,,,,borrowed,toulmin
666,RIVER,plains,BH,Kamtapuri,rang1265,f_efagkpvs5ffuc,nodʰi,river,,,,,borrowed,toulmin
666,RIVER,plains,BH,Kamtapuri,rang1265,f_tyyp6pjtypnds,nodi,river,,,,,borrowed,toulmin
666,RIVER,plains,BH,Kamtapuri,rang1265,f_kbwr23vatghsw,nodʰi,river,,,,,borrowed,toulmin
666,RIVER,plains,BH,Kamtapuri,rang1265,f_udjppxdax552o,nodi,river,,,,,borrowed,toulmin
666,RIVER,plains,BH,Kamtapuri,rang1265,f_pwuct4wwixoea,nodi,river,,,,,borrowed,toulmin
666,RIVER,plains,BH,Kamtapuri,rang1265,f_ypbhgnfhtzlwu,nodi,river,,,,,borrowed,toulmin
948,WATER,dardic,Dm,Dameli,dame1241,f_m44cs5xdv6bai,ɔu,water,407,áp,407,áp,linked,CDIAL
948,WATER,dardic,Gaw,Gawarbati,gawa1247,f_hg7uunur65l7u,au,water,407,áp,407,áp,linked,CDIAL
948,WATER,dardic,Ning,Ningalami,gran1245,f_tn3rj2calrn6k,ū,water,1799,*uttr̩ṣṇa,1799,*uttr̩ṣṇa,linked,CDIAL
948,WATER,dardic,Tir,Tirahi,tira1253,f_lwfvgf6xqpmb4,vā,water,1921,udaká,1921,udaká,linked,CDIAL
948,WATER,dardic,Tir,Tirahi,tira1253,f_uojg26soljnbi,va,water,1921,udaká,1921,udaká,linked,CDIAL
948,WATER,dardic,Shum,Shumashti,shum1235,f_q7f22qaplsk5w,vō,water,1921,udaká,1921,udaká,linked,CDIAL
948,WATER,dardic,Ning,Ningalami,gran1245,f_6mhy2jn4x7lbk,ū,water,1921,udaká,1921,udaká,linked,CDIAL
948,WATER,dardic,Kal,Indo-Aryan Kalasha,kala1372,f_riukqfvvmyhr6,ūk,water,1921,udaká,1921,udaká,linked,CDIAL
948,WATER,dardic,Kal,Indo-Aryan Kalasha,kala1372,f_7iyr2varjjstg,ū́guna,water,1921,udaká,1921,udaká,linked,CDIAL
948,WATER,dardic,Kal,Indo-Aryan Kalasha,kala1372,f_udlrku2lqpfo6,ūk,water,1921,udaká,1921,udaká,linked,CDIAL
948,WATER,dardic,Kho,Khowar,khow1242,f_zij3csv2cucfw,uɣ,"water, juice of fruit, sap",1921,udaká,1921,udaká,linked,CDIAL
948,WATER,dardic,Bshk,Bashkarik,kala1373,f_fjomapve6el2q,ū,water,1921,udaká,1921,udaká,linked,CDIAL
948,WATER,dardic,Tor,Torwali,torw1241,f_c6m6ucxohwo5o,ū,water,1921,udaká,1921,udaká,linked,CDIAL;Grierson Tor[137]
948,WATER,dardic,Mai,Indus Kohistani,indu1241,f_2vlfjvtjb64ge,vī,water,1921,udaká,1921,udaká,linked,CDIAL
948,WATER,dardic,Gowro,Gowro,gowr1239,f_ixbkn3oye67zi,vī,water,1921,udaká,1921,udaká,linked,CDIAL
948,WATER,dardic,Phal,Palula,phal1254,f_ffaeshyxuaw72,vī,water,1921,udaká,1921,udaká,linked,CDIAL
948,WATER,dardic,Chil,Chilisso,chil1275,f_cf6gn43gi23pa,voy,water,1921,udaká,1921,udaká,linked,CDIAL
948,WATER,dardic,Sh,Shina,shin1264,f_rhf2l2n2ugfg4,vʌi,water,1921,udaká,1921,udaká,linked,CDIAL
948,WATER,dardic,Bshk,Bashkarik,kala1373,f_iilu6ffkuyt5g,ū́ ̀,water,1921,udaká,1921,udaká,linked,gawri
948,WATER,dardic,Phal,Palula,phal1254,f_izuotzqoy7wuk,vī̂,water,1921,udaká,1921,udaká,linked,liljegren
948,WATER,dardic,Kho,Khowar,khow1242,f_xpfcw4a4pgwmk,úɣ,water,1921,udaká,1921,udaká,linked,strand
948,WATER,dardic,Phal,Palula,phal1254,f_3gzngjbxpdeae,vī́,water; juice,1921,udaká,1921,udaká,linked,strand
948,WATER,dardic,Sh,Shina,shin1264,f_gza2yp33lwhwm,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_6b3hrw2ebsluw,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_umwjohmbdviak,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_qeowozwpyswqk,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_n4mgdwococpj6,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_qhcqkkg4px4gm,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_myeytnc5235w6,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_cmy6ttktxn4fk,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_3qg6wi2xmfs6q,vei,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_72ft2xi6s2qss,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_ivyclqllt66iw,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_5mqde2tqtwi5w,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_jzhu7uhrvq3ii,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_zei32tyiuguzi,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_wgmwvrz43sgro,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_ptadhdjqhz4g6,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_leexhabrfoumi,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_3riqwbewiirpk,voī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_afw5mmhpxv5mw,vī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_ooodyf4hxjngq,vei,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_thmzoabrnjh36,vī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_xvo72ndsvqelw,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_27oswpy2piiny,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_4eobgpgn3m7ma,vʷeī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_djy7hvs3bs5ym,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_fo22sm5tdzyhm,vī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_sr5nymeljmabg,vei,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_eznwcdhxbzcx4,veī,water,1921,udaká,1921,udaká,linked,backstrom1992
948,WATER,dardic,Sh,Shina,shin1264,f_efhnclohfaxgw,vey,water,1921,udaká,1921,udaká,linked,schmidt
948,WATER,dardic,Sh,Shina,shin1264,f_t2ac2snthisge,vói,water,1921,udaká,1921,udaká,linked,schmidt
948,WATER,dardic,Sh,Shina,shin1264,f_3q3dqfy3gg7os,vī̂,water,1921,udaká,1921,udaká,linked,schmidt
948,WATER,dardic,Sh,Shina,shin1264,f_atpzuxr2i7kn2,vói,water,1921,udaká,1921,udaká,linked,schmidt
948,WATER,dardic,Sh,Shina,shin1264,f_2pzxwfvidgnyk,vói,water,1921,udaká,1921,udaká,linked,schmidt
948,WATER,dardic,Mai,Indus Kohistani,indu1241,f_zlahu3567acoc,vī̂,water,1921,udaká,1921,udaká,linked,zoller2005[ch. 4 p. 377]
948,WATER,dardic,Mai,Indus Kohistani,indu1241,f_x5z6jpszoac24,vē̂,water,1921,udaká,1921,udaká,linked,zoller2005[ch. 4 p. 377]
948,WATER,dardic,Mai,Indus Kohistani,indu1241,f_ikvsbz2umw3yc,vī̂,water,1921,udaká,1921,udaká,linked,zoller2005[ch. 4 p. 377]
948,WATER,dardic,Mai,Indus Kohistani,indu1241,f_yohsieuaabtzy,vī̂ž,water,1921,udaká,1921,udaká,linked,zoller2005[ch. 4 p. 377]
948,WATER,dardic,Gowro,Gowro,gowr1239,f_5iuf627acmxm6,vī,water,1921,udaká,1921,udaká,linked,zoller2005[ch. 4 p. 377]
948,WATER,dardic,Sh,Shina,shin1264,f_2dhngksvhumgc,wei,water,1921,udaká,1921,udaká,linked,"degener-shina2008[p. 313, glossary entry 4]"
948,WATER,dardic,Sh,Shina,shin1264,f_tvu3qbbv5z6za,wei,water,1921,udaká,1921,udaká,linked,"buddruss-shina1996[p. 50, glossary entry 04]"
948,WATER,plains,M,Marathi,mara1378,f_3qirt6ml2bx42,garḷī,water or some crudity rising in the mouth,4038,garala,4038,garala,linked,CDIAL
948,WATER,plains,S,Sindhi,sind1272,f_zue6tw3gz627s,jaru,water,5155,jala,5155,jala,linked,CDIAL
948,WATER,plains,L,Lahnda,west2386,f_ydcy62rucn66y,ʄal,water,5155,jala,5155,jala,linked,CDIAL
948,WATER,plains,A,Assamese,assa1263,f_dbrw3zwwi6j7w,zal,water,5155,jala,5155,jala,linked,CDIAL
948,WATER,plains,B,Bengali,beng1280,f_nr5tlfpr467pk,jal,water,5155,jala,5155,jala,linked,CDIAL
948,WATER,plains,Or,Odia,oriy1255,f_pjtasolassa3m,jaḷa,water,5155,jala,5155,jala,linked,CDIAL
948,WATER,plains,H,Hindi-Urdu,hind1269,f_6lycqrzy2rmog,jal,water,5155,jala,5155,jala,linked,CDIAL
948,WATER,plains,G,Gujarati,guja1252,f_pmhoxf7pyohkq,jaḷ,water,5155,jala,5155,jala,linked,CDIAL
948,WATER,plains,M,Marathi,mara1378,f_jfzkme4wzmhpe,ʣaḷ,water,5155,jala,5155,jala,linked,CDIAL
948,WATER,plains,had,Hadauti,hado1235,f_iwbjeecehxzmu,jal,water,5155,jala,5155,jala,linked,hadothi
948,WATER,plains,mewari_dholpura,Mewari,mewa1249,f_6xgc256dajjeu,jɛl,water,5155,jala,5155,jala,linked,mewari
948,WATER,plains,P,Punjabi,panj1256,f_573vtx5qt7xkm,ḍāhṇā,"to spread (a bed), spread out (grain), water (a horse), engage someone in business",6896-6,*dʰvāsayati,6896-6,*dʰvāsayati,linked,CDIAL
948,WATER,plains,P,Punjabi,panj1256,f_mfuoy2pnxwk7q,ḍāhuṇā,"to spread (a bed), spread out (grain), water (a horse), engage someone in business",6896-6,*dʰvāsayati,6896-6,*dʰvāsayati,linked,CDIAL
948,WATER,plains,H,Hindi-Urdu,hind1269,f_h7qmvfjbtxv4g,nīrnā,"to scatter, sprinkle, water (rather than &lt; <smallcaps>nīrá</smallcaps>-)",7143,*nikirati,7143,*nikirati,linked,CDIAL
948,WATER,plains,L,Lahnda,west2386,f_ka47c7we72x3e,nīr,water,7552,nīrá,7552,nīrá,linked,CDIAL
948,WATER,plains,H,Hindi-Urdu,hind1269,f_w7ad55oyc3frk,nīrā,water,7552,nīrá,7552,nīrá,linked,CDIAL
948,WATER,plains,Brj,Braj,braj1242,f_njmydn6cndcvo,nīr,water,7552,nīrá,7552,nīrá,linked,bundeli
948,WATER,plains,H,Hindi-Urdu,hind1269,f_illydf5r2txq4,pāṇia,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,H,Hindi-Urdu,hind1269,f_u67cvrqpwkgoy,pāṇīa,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,dardic,Wot,Wotapuri,wota1240,f_viob4geytuwi2,pyāṇī́,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,dardic,Wot,Wotapuri,wota1240,f_4umqat4nf6nj4,pyānī́,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,dardic,K,Kashmiri,kash1277,f_3wij7vqd2vp2e,pɔñᵘ,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,dardic,K,Kashmiri,kash1277,f_xwicd6kivmk5c,pāñi,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,dardic,ram,Rambani,kash1277,f_wi76gwuncdiwm,pāṇi,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,dardic,dod,Dodi,kash1277,f_cj7ot2a3pxuno,pāṇī,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,dardic,K,Kashmiri,kash1277,f_4wm4lfkobymnq,pāñ,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,dardic,pog,Poguli,kash1277,f_fuanfowpip7b6,pāī̃,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,S,Sindhi,sind1272,f_hn3jm7gm4hdj4,pāṇī,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,L,Lahnda,west2386,f_rz5yud6wg4n4m,pāṇī,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,P,Punjabi,panj1256,f_shqj5blukynqo,pāṇī,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,A,Assamese,assa1263,f_cku2hcbflfaeg,pāni,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,B,Bengali,beng1280,f_n7hzqgb5jdtxi,pāni,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,Or,Odia,oriy1255,f_hnrrua4wu6bzs,pāṇi,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,Or,Odia,oriy1255,f_anbg2fc252aqc,pāin,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,Mth,Maithili,mait1250,f_c5rnhyrv2vgym,pānī,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,Bhoj,Bhojpuri,bhoj1244,f_gt6f2qvl7wz3m,pānī,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,Aw,Awadhi,awad1243,f_zagbedz6vexpk,pānī,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,H,Hindi-Urdu,hind1269,f_2rrscalqvlihm,pānī,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,Marw,Marwari,marw1260,f_vgv4tol4gftba,pāṇī,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,G,Gujarati,guja1252,f_nlqvgspc3mtcu,pāṇī,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,M,Marathi,mara1378,f_xxscvnkrdy6ww,pāṇī,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,Ko,Konkani,konk1267,f_x4ezrlyqm3ytg,pāṇi,water,8082,pānī́ya,8082,pānī́ya,linked,CDIAL
948,WATER,plains,khet,Khetrani,khet1238,f_qqcwmevprh4bs,pāṇī,water,8082,pānī́ya,8082,pānī́ya,linked,elfenbein
948,WATER,plains,khet,Khetrani,khet1238,f_7mwvu4gllzi5g,paṇī,water,8082,pānī́ya,8082,pānī́ya,linked,elfenbein
948,WATER,plains,Khol,Kholosi,khol1241,f_5jvmbvoznwzfc,ponī,water,8082,pānī́ya,8082,pānī́ya,linked,kholosi
948,WATER,dardic,Kund,Kundal Shahi,kund1257,f_b4eprwo2bbmc4,pā̌nī̂,water,8082,pānī́ya,8082,pānī́ya,linked,kund
948,WATER,dardic,bhatr,Bhateri,bate1261,f_cnxlzn76o4yfm,pué̃i,water,8082,pānī́ya,8082,pānī́ya,linked,strand
948,WATER,plains,Zadj,Zadjali,jadg1238,f_qc2p24vfkmarq,pānī,water,8082,pānī́ya,8082,pānī́ya,linked,zadjali
948,WATER,plains,WK,Wadiyara Koli,wadi1248,f_wjqq4cf6mtui6,pā̃ṇī,water,8082,pānī́ya,8082,pānī́ya,linked,zubair[wordlist 0022]
948,WATER,plains,NDu,Chhattisgarhi,chha1249,f_pcrmnbojdpztu,pānī,water,8082,pānī́ya,8082,pānī́ya,linked,chattisgarhi
948,WATER,plains,NDu,Chhattisgarhi,chha1249,f_37p4aipdxerxk,pānī,water,8082,pānī́ya,8082,pānī́ya,linked,chattisgarhi
948,WATER,plains,NDu,Chhattisgarhi,chha1249,f_buaqve6rq3vbm,pānī,water,8082,pānī́ya,8082,pānī́ya,linked,chattisgarhi
948,WATER,plains,NDu,Chhattisgarhi,chha1249,f_ohbx4mxadzkce,pānī,water,8082,pānī́ya,8082,pānī́ya,linked,chattisgarhi
948,WATER,plains,NDu,Chhattisgarhi,chha1249,f_di2rrzxhy4txi,pānī,water,8082,pānī́ya,8082,pānī́ya,linked,chattisgarhi
948,WATER,plains,NDu,Chhattisgarhi,chha1249,f_bvcujph4hwty4,pānī,water,8082,pānī́ya,8082,pānī́ya,linked,chattisgarhi
948,WATER,plains,NDu,Chhattisgarhi,chha1249,f_sogusrjorblxq,pānī,water,8082,pānī́ya,8082,pānī́ya,linked,chattisgarhi
948,WATER,plains,NDu,Chhattisgarhi,chha1249,f_hahhfavllzd6o,pānī,water,8082,pānī́ya,8082,pānī́ya,linked,chattisgarhi
948,WATER,plains,NDu,Chhattisgarhi,chha1249,f_d6fr323ykgrgk,pānī,water,8082,pānī́ya,8082,pānī́ya,linked,chattisgarhi
948,WATER,plains,NDu,Chhattisgarhi,chha1249,f_vq7hyrqmgfick,pānī,water,8082,pānī́ya,8082,pānī́ya,linked,chattisgarhi
948,WATER,plains,SSr,Surgujia,surg1246,f_edlfv5gpocowu,pānī,water,8082,pānī́ya,8082,pānī́ya,linked,chattisgarhi
948,WATER,plains,KS,Surjapuri,surj1235,f_egjpkrgjsgnog,pāni,water,8082,pānī́ya,8082,pānī́ya,linked,toulmin
948,WATER,plains,MH,Rajbanshi,rajb1243,f_sf35mx5djkoky,pāni,water,8082,pānī́ya,8082,pānī́ya,linked,toulmin
948,WATER,plains,MH,Rajbanshi,rajb1243,f_2pd5pwja4cvta,pāni,water,8082,pānī́ya,8082,pānī́ya,linked,toulmin
948,WATER,plains,BH,Kamtapuri,rang1265,f_vw3bkj3u5pohu,pāni,water,8082,pānī́ya,8082,pānī́ya,linked,toulmin
948,WATER,plains,BH,Kamtapuri,rang1265,f_atkvnz4f75uoq,pāni,water,8082,pānī́ya,8082,pānī́ya,linked,toulmin
